,video_id,label_1,label_2,label_3
0,rpe5kB2eGvo,,,
1,MvuqM_9h6QY,car,,
2,ZcGlf7EZ-vU,aeroplane,person,fire hydrant
3,hDk1ne5TCHM,,,
4,-X0eQXFbTQo,,,
5,XLqNiKqxUPU,parking meter,person,boat
6,EmvS-3Y1PDE,bicycle,,
7,6hxJyVkq4R8,,,
8,LbuoZYZLipc,person,bicycle,
9,hTqOeMob6uM,motorbike,bus,
10,RMxuWWN223o,horse,fire hydrant,train
11,rXX5yS2w_7I,fire hydrant,truck,
12,3mg7U1jAUks,truck,bus,bicycle
13,ildQ7q0hqhc,motorbike,,
14,2BEBrZblMeE,broccoli,umbrella,spoon
15,C7TwBUxxIC0,,,
16,_GDcNxMOAkA,,,
17,GHsMk3i1Yi8,car,,
18,2zXd1q8hmt8,bench,traffic light,bus
19,G7EZl8a2aFI,,,
20,WbWoT0lqVVQ,car,train,
21,CioDVCtgyN0,aeroplane,bus,bicycle
22,22gevDcbkUo,,,
23,aMTxQ_MZBiQ,motorbike,bicycle,
24,3skwMfCJIhk,person,,
25,zeUGxvyCTAU,,,
26,hv7hsiPbDbo,bicycle,,
27,3i19act-b1s,aeroplane,,
28,FPMUBR93w3w,,,
29,DMB_Lav9yJ8,,,
30,yCOs2G-ZjpI,,,
31,J4gJY_5eNqQ,,,
32,AhrdVoGw_Ks,bus,,
33,oLtnNw0KT78,bicycle,,
34,id3uJa-hSF4,car,,
35,Sqa8Zo2XWc4,aeroplane,train,
36,hDbaM367H9U,,,
37,gW6r-BPdtN0,,,
38,KDlO64GbxIQ,,,
39,4WkMinOFRA8,,,
40,Fc7BOCz92nc,car,train,boat
41,Wp5YJQqDkYE,bus,car,
42,OCbc3eEpHf4,person,,
43,ymGt7I4Yn3k,person,motorbike,
44,1r0YfOkNhJ8,car,train,
45,Q4xVaZhz3yA,,,
46,_6652WEB9HY,,,
47,MxhqGbu0ndA,,,
48,XVWQCd5j_ec,,,
49,BnC-2wwYQRQ,bicycle,bus,
50,DdPeF1fS5cE,,,
51,e3tI78Vy0Xs,bicycle,car,
52,g1W4lKj8dzU,person,,
53,vS3_72Gb-bI,car,,
54,NapYe0EBeuI,person,,
55,sGwtzcSxolw,bicycle,,
56,lqHX4JM_qX0,,,
57,DNy6F7ZwX8I,bicycle,bus,person
58,8_Pmwy1ePJ4,car,,
59,m1GfiE2lNcA,car,,
60,JaHsDpf1Ufs,aeroplane,boat,
61,NLffKOOyxwI,,,
62,gcH0OVd4aJU,,,
63,TYPFenJQciw,,,
64,7U-i2NX0jUc,,,
65,xLLLEnDyHnk,,,
66,WudmmlYnx8c,,,
67,P3inyS__dpA,person,car,bus
68,0LpaeZlM0ng,car,bus,train
69,5NsoL2HU4_4,boat,elephant,parking meter
70,PqRuCLmtYkQ,motorbike,train,
71,ZF-w__uUs8c,,,
72,6gRQkG_s6m4,car,,
73,xI849gVQanw,truck,train,fire hydrant
74,7TO6GbaDFVI,,,
75,pZ0lK60WuZ4,bicycle,bus,
76,9LMr5XTgeyI,,,
77,BayghEGmQZM,bicycle,train,
78,k-PaOWxvnz0,,,
79,P_79-1DInV4,zebra,backpack,fire hydrant
80,VzF62B6ysWI,car,,
81,evGyTzgV1x0,bicycle,bus,
82,3V8aen7Flhs,person,,
83,gcCGL2IBYwc,bicycle,train,traffic light
84,3aAhwhkAdzw,train,bicycle,bus
85,NHhTMh0nURA,car,,
86,dxP0m4_TaJg,,,
87,rI2rxUs4SDY,bicycle,,
88,agMrewRJTow,car,,
89,efuFwnL0N64,bicycle,bus,boat
90,CwaVCIVnbTg,person,bus,
91,_C73ZZkFiUM,bus,truck,
92,qz8yjPTMJf4,,,
93,VLcaCjLveV4,truck,stop sign,car
94,mN9OwKwuX-8,motorbike,bicycle,
95,7h28guGJ82I,,,
96,F32yxl6ZcZw,aeroplane,bicycle,traffic light
97,tR-3BMignl4,,,
98,bLDSjWkZ72o,train,person,
99,jXf04bhcjbg,truck,boat,
100,vSYAm8pyP-k,boat,person,bus
101,NBgEBWT1Mqk,aeroplane,,
102,qy0oX5A9WyY,,,
103,F8h4BRu-7uA,boat,bicycle,
104,dMJygADKEKs,bicycle,,
105,o6JQknd3JRk,,,
106,yf1GWoh4OKE,motorbike,truck,
107,seEOOSZTymE,,,
108,f2kb4coG4po,train,motorbike,person
109,EshcItJCT5k,bicycle,,
110,HkSa1iJN_Fo,truck,car,
111,ADw4cCceiKM,aeroplane,truck,bicycle
112,XIn_kj52-P0,bicycle,person,
113,wwE1fZmIkss,bicycle,,
114,MLxGllP0x8M,aeroplane,car,truck
115,A-vX1AGBGsc,car,motorbike,aeroplane
116,j3xSIeD1gJQ,bicycle,,
117,ow8ZcpXMz0M,boat,person,bus
118,Mk0KCrcYwv4,truck,train,motorbike
119,vZk7JeGRKp8,bicycle,motorbike,train
120,6o38C-ultvw,car,,
121,epgZ2Dbr_Tw,,,
122,y8IqsCbvCFo,,,
123,RaJA7IbBRq0,,,
124,6VzdjvW2gi4,bicycle,motorbike,
125,HlyQf0dZ1Vk,,,
126,3-ozQBLitio,bicycle,,
127,7ucVgLAZDQQ,car,aeroplane,
128,OnzzqzzSWGA,,,
129,z5bLZtf37nI,car,traffic light,boat
130,6ZKjAFxoG98,train,traffic light,zebra
131,QujpKn9Nu4c,,,
132,kymZR5FrTJY,car,parking meter,truck
133,x_WN30mNsbs,,,
134,H4F5hkZzQaE,bus,motorbike,
135,C8UxyMrBu4I,bicycle,,
136,LYUKDASQncM,bicycle,car,
137,62Wf3GMJzpQ,fire hydrant,traffic light,car
138,vyPy-4lY2qM,,,
139,pUF5esTscZI,,,
140,Mt8uLveDY24,car,person,
141,X7vEBh197xw,bicycle,,
142,tlsU_YT9n_g,person,,
143,Ivv-3w8dgmI,aeroplane,stop sign,fire hydrant
144,1WGAWJJn3GI,bicycle,person,
145,aDvOgfKNcrs,,,
146,vRW50IiRT-o,,,
147,864UBq8HpBY,,,
148,5cJK9VJ24hQ,bicycle,,
149,RPZMY2aqqSI,,,
150,ijHBHyKC__4,person,,
151,BYVZh5kqaFg,,,
152,1qpoMiorNSQ,person,,
153,_fs1X8tRTJA,person,,
154,xeQCRKXiRpo,,,
155,ysd5-uTLy6w,,,
156,KHg3HXsJiA0,car,motorbike,boat
157,LdGvFaMo2GU,car,bus,aeroplane
158,5eR5IvmnKk8,,,
159,px0wTJPUaes,,,
160,58Ofg9IHRN0,,,
161,QHiDyKEtxNU,,,
162,G_8mOQeSa2U,,,
163,qFq_L-ANNNQ,bicycle,aeroplane,
164,S9EnUSSU7HI,bicycle,bus,aeroplane
165,yUJRjE-Ufz8,,,
166,QNTYrOL-npo,bicycle,,
167,9Ak320xrCUo,,,
168,rKbIvdx4gzU,person,,
169,m3ugIgRJMsE,,,
170,WYKZdQq81kI,,,
171,DOa5wozdK6Y,stop sign,boat,bird
172,bHocnamqOJI,car,,
173,L22U8dUpC44,,,
174,DDGhKS6bSAE,person,,
175,xxV7ubH94aU,bicycle,fire hydrant,parking meter
176,--lk4QeTVmg,bus,,
177,VMxjFTtTquc,bicycle,motorbike,
178,cnN00ppui-w,,,
179,vL0yww9nk9o,,,
180,XSbNb3bQ1pg,motorbike,bus,fire hydrant
181,sG0rVJT_MT0,,,
182,BhP3nG16j7w,bicycle,,
183,T0_D4HC-Cwk,truck,aeroplane,bus
184,ODwJGcswfsA,truck,person,motorbike
185,MnNisyErEMs,person,,
186,dE7RFxsnrS4,train,aeroplane,bicycle
187,vre-UCKBt8Y,truck,bus,boat
188,OI2NYBm8JYs,motorbike,aeroplane,car
189,mP_NA_L9zMk,bicycle,aeroplane,person
190,ZhQOhsl7Bus,fire hydrant,bus,boat
191,U4qm6mPKHqw,motorbike,aeroplane,
192,TpLh9vB02MM,bus,traffic light,parking meter
193,TkLO5XtuMUw,person,,
194,O5aVKxMacm8,,,
195,412--23qbb4,motorbike,truck,
196,6y4BStscwvw,aeroplane,,
197,gPknTQlKGQk,truck,traffic light,
198,P42zn7PGyNc,car,bus,boat
199,4u5I8GYB79Y,,,
200,MHryuYVyHhk,motorbike,stop sign,truck
201,3ZTnKuV0VpA,,,
202,o1njZZsUUXM,,,
203,Y0LA7Ff2hgs,motorbike,truck,
204,uNkTb3ZEILA,,,
205,CKwM4ZEfYdk,person,bicycle,
206,xo7Jx0C4A_o,car,,
207,SZ-We5x0Jys,,,
208,jtIZZs-GAOA,truck,traffic light,
209,WCru1nJI57I,car,,
210,38-ji37hzlE,person,,
211,FmHLvJkc7Gg,car,,
212,tRwUtg7ZX6Q,person,motorbike,
213,qEV9qoup2mQ,,,
214,Ytm8VsQPS3o,bicycle,car,
215,9Y18-07g39g,car,train,
216,78GVRzSnyGo,,,
217,LU9JtSwxBqI,,,
218,Lgd78PUXkPo,bicycle,,
219,M6jzUhLmoEc,,,
220,uuSj5EW6ELA,motorbike,person,
221,ZLLcxNiQ9Yg,motorbike,,
222,3RwzjHB6y5Y,car,person,
223,qIsgdOVGA04,dog,parking meter,sheep
224,Xvt9vcoyipA,person,,
225,Ll1bLppLh4Y,aeroplane,,
226,TBmOMziLNcU,bicycle,,
227,2Mkq6GFLIsk,,,
228,yS5w6Ozpdq4,car,train,aeroplane
229,PK2SMIOHYig,,,
230,u9HJDC3I_Qg,person,,
231,eQi3FrEnn5o,train,traffic light,stop sign
232,ycNSY3d1WLc,,,
233,UyvhqC5sIsI,person,bicycle,
234,tIUahhljm44,bus,car,
235,GjgImsVqPfg,,,
236,m3u-_2WaTM4,person,,
237,_mz4OMbBoRY,person,aeroplane,motorbike
238,rcWcchtcf1w,,,
239,venQs8fEu1Y,boat,car,bus
240,bL9ayAkWsV4,,,
241,zaTi7YjDyDw,,,
242,UoNAmRwf5qk,motorbike,train,
243,fXb02MQ78yQ,,,
244,LI8-QOOPzV0,car,bus,person
245,MHqxaXCzxNE,train,car,aeroplane
246,FSCvulo6fJQ,,,
247,pQ9gSEzku-E,,,
248,ePldSI0SGCg,bench,stop sign,train
249,TYeQqLt1DLY,,,
250,ZVAS5-HelDY,person,boat,bench
251,qaZY_unJFaA,boat,aeroplane,train
252,asUxDFssLFQ,bicycle,,
253,ER6NX7UXCJA,bicycle,,
254,dI4EoLtdoeE,train,car,aeroplane
255,_jhufVHuKbM,,,
256,kTBWEsJ2l_w,aeroplane,boat,bus
257,bFw52SdQSOQ,bicycle,,
258,ta4UnmpxC-Y,train,boat,traffic light
259,0mx3Hwq4QXw,,,
260,z6AF4HPpWF8,,,
261,bmFGbBmlyKQ,bus,,
262,cZXzwDN-V9M,,,
263,voYdl7IFZsM,truck,bus,
264,GDpq6HZQBHI,,,
265,rSF8gPD3QbA,,,
266,hD8vw-JE4Qw,car,aeroplane,
267,UPDURM7Wodo,person,bus,
268,sAoDZy5R054,bicycle,umbrella,zebra
269,DDkwj1YRdEg,bus,bicycle,traffic light
270,HALG3Ty52mY,car,,
271,4z-GNiazduQ,bicycle,,
272,dODSTA6C0m8,car,,
273,NT0fxgIb38g,aeroplane,bicycle,bus
274,TFNnqDGmgYo,fire hydrant,traffic light,parking meter
275,JOjjMLh4kJ4,person,motorbike,sheep
276,O-TMfCbIy8A,motorbike,,
277,eDOFWlyRHyA,car,,
278,ulchAKGi_Y0,car,,
279,DaUHU2I-haA,,,
280,ElBxuDVfcl4,,,
281,CTXtXxD-TYg,traffic light,truck,bus
282,m-Xmk4-itqk,person,,
283,co3MFSGHa20,car,,
284,VsDtnTvgDB0,truck,aeroplane,car
285,WVXsqKZgZXw,person,bicycle,car
286,x4drR-dBA0A,car,truck,
287,qmdb5XTNYhY,,,
288,_BZIxt07UNU,,,
289,Gn0twHM_9ms,motorbike,aeroplane,train
290,6ayJjfyRRkc,train,bicycle,parking meter
291,mgkKG2oGCgE,,,
292,uoYNS3C1_Pc,,,
293,LEcbagW4O-s,person,aeroplane,
294,Zn2k0getlRI,motorbike,,
295,QxGVgXf_LNk,car,,
296,E6UKdBJd7tk,car,person,
297,8AlihXsl7Rs,person,bicycle,
298,UggADa3JdzE,bus,parking meter,bicycle
299,Yc9_ZFxMvMw,car,,
300,0nLoRgi1f78,aeroplane,motorbike,car
301,qqOxkuO3ip0,,,
302,ZxURKaBjO8w,person,,
303,RJ0jdO5ZfU4,,,
304,wb_YQgtSKfU,person,,
305,BpvlknhpGxU,car,bus,
306,FVFdsl29s_Q,car,bus,
307,4DlUnGwCyn0,person,truck,
308,6lmvG7V0LoE,truck,person,
309,1ATrcsnXKhc,motorbike,boat,
310,IQ4KoWXQxRA,,,
311,CSVf3tHh9sE,person,,
312,siDdxAq4o_Y,,,
313,Z-1kBIGLEyc,,,
314,VUc6S9UBilM,person,,
315,5IDc88fmRUM,,,
316,VJElM3wsH5c,bus,motorbike,
317,Dqn7NQ228w0,person,,
318,UMhM8jghPco,bicycle,bus,
319,i2O6GMpNWGo,truck,bicycle,person
320,wbR-5mHI6bo,,,
321,oN2ITLbdXSo,,,
322,Nf-kh0pFurM,car,,
323,gI-WEtw1vB4,aeroplane,bicycle,truck
324,wwJABxjcvUc,,,
325,VEybDNZN_Oo,person,,
326,YKC27gOpezg,car,,
327,IB5k-0jD2XQ,bicycle,,
328,idGb3ZYasaI,person,traffic light,aeroplane
329,Eo0Ni28WU2g,motorbike,train,
330,SSDLzLTZs3U,,,
331,9mmhe_5R-rM,car,person,
332,9x80ZvFTaV4,motorbike,truck,
333,-8wAcpNYSas,aeroplane,boat,
334,CBAbD9PD24g,fire hydrant,cat,truck
335,vohFJ8yL0Qw,motorbike,,
336,t7_tnbSSXMQ,aeroplane,horse,traffic light
337,xtJ49gXWwA0,,,
338,h31LDBh1uvg,bicycle,motorbike,
339,-nc146I26SU,train,traffic light,truck
340,SL45a75_cd4,car,aeroplane,
341,RHXDfgNjnPA,person,,
342,QIahhWQgNgk,,,
343,uctgnv_aX3k,aeroplane,bicycle,train
344,g_uHluYGPtg,,,
345,eurX0k0UYoY,aeroplane,,
346,_akEYecFdyM,person,,
347,XOh_NwePRos,,,
348,wvZtYgIIe2E,,,
349,0dsCVAH1iQ8,car,,
350,UBivwxBgdPQ,motorbike,bus,
351,MvvEfguRha0,bicycle,bus,
352,lldfoaV9mc8,,,
353,UFJtoVS8Qx0,,,
354,--WHBVeDrZM,bicycle,,
355,EXiZtoKWsLM,motorbike,aeroplane,bench
356,FzOrff-KoCg,motorbike,boat,bicycle
357,3dhfunD1a-0,motorbike,stop sign,boat
358,7LI0lWknANE,car,bus,
359,R0Fuci4YrdY,bicycle,,
360,i8nqsIIFp2o,,,
361,5sACMTVqyvE,bicycle,bus,
362,CD-E-LDc384,,,
363,75d_29QWELk,,,
364,gQx-1XKxUDs,person,,
365,RqiNKk-o_Bg,car,train,
366,yuGD4AvlbcM,bicycle,person,
367,tj1ZLeBz4J4,bicycle,bus,traffic light
368,g9BMcIxrkF4,,,
369,OhMrElwQvqc,person,,
370,3nQaUal-LD0,train,car,truck
371,a9JxLJlHqPg,,,
372,5aXrDnJxQYk,person,,
373,09jofQX17WM,,,
374,uWohkaIb-Ss,,,
375,iO6S8XMT0QQ,person,,
376,w_ejnHxTWrU,,,
377,hX7xcxpxHhU,person,,
378,BTDdT4whpRQ,train,truck,bicycle
379,W6JTMowQEjM,bear,umbrella,boat
380,dVeZbaerhu8,,,
381,U60Z2w46itg,bus,bicycle,aeroplane
382,4D_OwIyiTYU,horse,backpack,aeroplane
383,VEE2pqB8Tx8,bus,motorbike,
384,PWK0DAoRKSI,,,
385,gfCRxrSeBN4,aeroplane,train,bicycle
386,3PnOS94d6v0,bicycle,,
387,Q_fkEbTXz-o,bicycle,car,motorbike
388,j6mKL0ccOIA,person,,
389,XFr0dk6Ca7o,,,
390,rFT67I-siYA,bus,bicycle,motorbike
391,wyRvJQUahsI,train,car,
392,V0O7fk8u3mk,,,
393,Qek_UPifJhs,,,
394,1sbbWXjAro8,,,
395,nQ1mmVG-G1g,bus,train,person
396,3WQq2y1qIfE,person,bicycle,
397,LmwPop3Pulg,bicycle,,
398,giFKH2sWGlM,horse,elephant,giraffe
399,s60KsSIoops,bus,,
400,txXgkYIalDY,boat,bicycle,
401,Z5vOneSK8po,bicycle,,
402,WnaDkex0xm0,fire hydrant,car,parking meter
403,vc_OvvStfZ0,,,
404,_8xhdL8BPvU,,,
405,YzgMePQvSdc,,,
406,CD5mewet-fE,,,
407,iDZzGooj3DA,,,
408,wZZ6WJnCF_4,person,,
409,iogeqIpfZ-c,aeroplane,motorbike,
410,X8-qnUyJSlc,car,bus,
411,tlfKx2drOFg,,,
412,kG9MM_7Wtvg,traffic light,boat,bird
413,iQEaYnG25_U,motorbike,,
414,8SAlKoRcicM,aeroplane,,
415,5gqByAvf9PQ,aeroplane,car,truck
416,4N16y9bVqes,bicycle,stop sign,dog
417,AYy3UyD7C1M,motorbike,,
418,02PiYzdGDDY,car,,
419,4mwztZ9Rn50,,,
420,VAAJOkdb5Fg,person,,
421,BYv66FmUgzU,car,traffic light,aeroplane
422,SO1R0mKCx0E,bicycle,,
423,raWRkz9SqtM,person,car,bicycle
424,H0UEde0T1xs,person,,
425,-folFCGyuQQ,person,,
426,K-L3QGv0pzM,car,aeroplane,
427,wSUItoLwbSo,bus,truck,bicycle
428,hBVvEFHwpLY,bus,motorbike,boat
429,eK2cuu59WLk,motorbike,,
430,U7tF8j4Zbx4,person,bus,boat
431,GSuFSYY-X9w,bicycle,,
432,C680oxL__ck,motorbike,train,boat
433,nRuWE-PIvU8,,,
434,AHC2LHxIPoA,car,,
435,QBY-0Tc6YXI,,,
436,tof-R9djLeY,,,
437,hW4pTE8lVZw,,,
438,7JYJq6YGnL4,aeroplane,boat,
439,LqEm-bCll_E,,,
440,F3KsdeUDSrA,bicycle,,
441,eEUFUqNwztU,bicycle,,
442,EdzQ9wEOElw,,,
443,3kTdIa2AWAA,bicycle,,
444,avye5XNxXXg,traffic light,train,
445,4cnIMhvlBO4,motorbike,bicycle,
446,jh4ag4FTpVI,person,,
447,9BrANukDWMw,aeroplane,parking meter,boat
448,t0M2qoNdBck,motorbike,,
449,LEENEFaVUzU,,,
450,jmWmiQt24sU,person,,
451,RqIi0gq63sg,car,dog,train
452,hyMIeCyT6rk,boat,dog,sheep
453,yw_nqzVfxFQ,bicycle,motorbike,
454,KRvv0QdruMQ,,,
455,F9xISqd4Yn8,aeroplane,,
456,1wYpFnhIdSg,train,motorbike,
457,Xoh9RY9uLdk,,,
458,Ook-J58HnvM,,,
459,aLGNlGCPlFw,bicycle,,
460,-o6gOmd8Q3Q,,,
461,Pwui--TsuGA,person,car,
462,HoRmVsuLlmM,,,
463,BGxvfZ4Y3Q8,motorbike,,
464,nD6qsOPTaKQ,car,,
465,KncngYDCy5g,motorbike,truck,
466,8nmo0PyuQQo,car,,
467,yi0AL-1vSNw,aeroplane,fire hydrant,boat
468,Y6XBzi19-yc,bicycle,,
469,85THEQqmJUM,,,
470,GC8VIOK9kDw,,,
471,qFSZFLY3MZo,car,aeroplane,person
472,HjBo--1n8lI,bicycle,,
473,EiCo2_n64fY,,,
474,jRtLcPTbrxo,,,
475,pXz68mA_9iQ,,,
476,V2x8ts5STzY,,,
477,sQDrj7JOAYQ,motorbike,bicycle,
478,-1tiWLWM1oU,train,bicycle,
479,gN0pQZGKQAs,,,
480,wJmg0uc3CjY,,,
481,eItCv1Pxccg,truck,car,
482,2Jk8e59-Jlo,person,,
483,iNFhmwrctiE,person,,
484,MaJEUOI3KlY,car,,
485,mle-dEOfr6A,truck,car,sheep
486,0OGN0ZBzNWM,,,
487,U-PHdAt8Zq8,bus,bench,boat
488,W29oJzQtnC8,car,aeroplane,
489,6jhqKuYEDzg,,,
490,4ASM44qvE80,car,train,
491,7PYTGfpjEmk,bicycle,motorbike,
492,VEVLHtzFle4,,,
493,jlJ1WeWI8PU,motorbike,boat,train
494,x7qRrBroAao,,,
495,5O9adtq3_ZI,train,bicycle,fire hydrant
496,-FBwZtuJtMw,,,
497,I5Evh8ri0_0,cat,car,parking meter
498,NQYdMRdRY40,bicycle,,
499,0UNY2uluj5k,motorbike,,
500,HBTr4SDqztk,car,aeroplane,horse
501,5uT4s_NWBN0,traffic light,car,truck
502,Xehb9Fz267Y,train,traffic light,cat
503,wcp1BfPUeOc,,,
504,OrD8ecGdm_c,bicycle,,
505,6mDPOuythv4,train,motorbike,
506,7j1lMs7fcIQ,motorbike,,
507,XSCXrIsp5Q8,person,,
508,O2secyMBWSk,bicycle,,
509,-FmwUjBAdN0,,,
510,4tkpvdECaVg,,,
511,Fk_psHw6eZk,,,
512,E15aqzQN9zo,motorbike,boat,car
513,5g5j6_hUOSY,traffic light,truck,aeroplane
514,0qSfPFlRwLQ,bicycle,,
515,VbPdjKlla5c,,,
516,md8R7kBoyOs,bicycle,truck,
517,l_RtpWGa8LY,,,
518,8j7K9gx9tAY,,,
519,BFwAIJeYwvg,,,
520,zMpprTBefdg,,,
521,FTnsY1MK5lg,,,
522,FExS3lFEwqc,,,
523,-_I4hECDZ_E,bicycle,stop sign,traffic light
524,UIRSSM2ZPf8,,,
525,JZ6vFGldyq4,bicycle,motorbike,train
526,4sg3UYW_AlI,,,
527,3sMXR_TdTfs,car,person,train
528,Aa4OJalU0t0,motorbike,bus,horse
529,ZkBOdhOdMb8,,,
530,2tn8hj4MhD8,motorbike,person,
531,KA3KDbU5dqk,motorbike,,
532,4PnFuEbzxos,bicycle,motorbike,
533,6GeZdZ4LR5c,,,
534,aPq9-m1YHj4,,,
535,lM_hi8NrgXA,truck,train,
536,Tl8CaZVMQzw,person,aeroplane,traffic light
537,_u-7rWKnVVo,,,
538,3FobttuoPwQ,,,
539,XGfSUHILLi8,,,
540,arn-hjCJe5E,bicycle,fire hydrant,traffic light
541,sFv3r9dkuTs,,,
542,hX0n_Mg1uBQ,bicycle,person,boat
543,jzUi2iIVY4k,,,
544,sniWDkW-Fwc,,,
545,H4eP1TTedYc,traffic light,motorbike,bus
546,NJ_sGE1DUQE,bicycle,,
547,SwYv1vrJ_J4,car,,
548,Oie--p6YqJo,train,motorbike,
549,9PpFH1G9Ivo,person,,
550,ADSRX8Khvsg,car,aeroplane,
551,EgTPljXGyHc,train,bird,dog
552,qI9z1ECGrHk,car,train,
553,hf8uS5meTW0,car,,
554,yvhqzqU4k_M,motorbike,,
555,9kQPnFXQBmw,,,
556,Qu35sMSOW94,cat,bicycle,truck
557,er3iftyYxbs,person,bicycle,motorbike
558,QPxrA-9CUPQ,bicycle,,
559,phieTCxQRLA,truck,fire hydrant,
560,TPo8nXTxm44,bicycle,,
561,mJnKfITnebg,,,
562,Xdwubdx8wT8,bus,car,motorbike
563,M9hVE5DiGDQ,motorbike,,
564,b_sUXZbJbPY,bicycle,,
565,Ns8NvPPHX5Y,boat,truck,
566,B7yOO4oKMVc,bicycle,,
567,aZ54seKWEEU,person,,
568,RqhGUc5ynQ8,car,,
569,ls2TxZ2afBc,person,,
570,TgU3IvrrvxM,aeroplane,bench,person
571,I_CwFdp5vHo,bicycle,,
572,uZFo7lKGEqo,bicycle,motorbike,
573,P3hpKBXYeEA,,,
574,2TbTzOLo6lw,,,
575,ay2shlCzl24,boat,motorbike,
576,StnPwg1TVVA,bus,bicycle,boat
577,lCeb1gAWdWU,,,
578,qEmr5xFEQ0k,bus,person,
579,a8ds6SnOGow,,,
580,NSh6dHxLEME,bicycle,motorbike,truck
581,Zo1T_gGIDBQ,train,bus,
582,pWizDn1OVDg,,,
583,DXDBTpLdJWo,,,
584,BPGgyputhpA,boat,stop sign,bicycle
585,rxmmOtjOlaE,person,boat,skis
586,SkgPFSuppr4,traffic light,stop sign,zebra
587,kxS7IgTZebs,,,
588,PM_RY6aCJfA,dog,backpack,aeroplane
589,eY8lhv-Uzdc,aeroplane,,
590,J53FcfuSlYA,car,,
591,ZYetOeg1FnU,bicycle,person,
592,Iibs7buNwxQ,,,
593,y1RaFUcWr4s,,,
594,aKLobzbLxuY,bicycle,aeroplane,parking meter
595,E1Ihrqggnnc,person,car,
596,J5twEwothwc,car,aeroplane,bicycle
597,w9Km4iVsUeQ,aeroplane,bicycle,
598,yhk5u-jl8Us,bicycle,bench,stop sign
