,video_id,label_1,label_2,label_3
1176,BZ222BWlJIs,car,aeroplane,
1177,Wf0uxjWGwPk,,,
1178,3XCaWUl2mtg,motorbike,car,truck
1179,dmXVzEdu9CI,,,
1180,buKcergt4dA,train,aeroplane,stop sign
1181,vcOOKXmEhAM,bus,car,
1182,ppie-XsHGdg,car,boat,person
1183,0nsgnqskJHY,aeroplane,car,
1184,9u1J9fIys_g,,,
1185,MBo4GViDxzc,bus,train,
1186,Da_CDPRG2j0,fire hydrant,train,bicycle
1187,A84MgzOtOLA,car,person,
1188,wsPPAjUcU08,car,,
1189,FfWtIaDtfYk,,,
1190,x_t53a5Ons0,,,
1191,zrki4E04KO4,,,
1192,elj_EQx_EqA,,,
1193,7k6vpI-2yao,aeroplane,bicycle,
1194,7zi0bi-RDj4,aeroplane,truck,boat
1195,pEaLY5voBAE,car,,
1196,QOrXWKe1dRo,,,
1197,jG2945xmuhc,person,,
1198,clTC2BKCysw,person,,
1199,KAsCEUtpxy4,,,
1200,96K9MBvGDeA,person,,
1201,McXJj7sjcZ0,person,,
1202,WM8bTdBs-cw,,,
1203,W_yRE78iE7k,bicycle,,
1204,IDFePbrq3i0,motorbike,person,
1205,PsxO5czWEuI,,,
1206,yR7Jq40FWfc,motorbike,truck,aeroplane
1207,kGXWc7M9tPQ,bicycle,,
1208,oh-FZ4QCJy0,car,,
1209,0y4z90SYsQI,,,
1210,3U467XfT6cY,person,,
1211,xuZGBeF3_P0,bicycle,,
1212,Sfw9n2ktX9k,person,,
1213,9YbXM4scgXs,bus,traffic light,
1214,8voeMV0IlLo,,,
1215,CVLLNjSLJTQ,,,
1216,ByKKs6W9OBA,person,,
1217,-4F9IM2Ne9c,motorbike,bicycle,aeroplane
1218,yeM37D2Z0kA,person,,
1219,s2Sh1uZjfNk,,,
1220,b6_5fjY54oQ,car,,
1221,mQPtGnCDW6s,person,,
1222,vLY-tNe0Bnc,,,
1223,4PDvXYtrB60,bus,fire hydrant,parking meter
1224,kD6rWFQkpm8,,,
1225,r3atRG5wvtg,bicycle,,
1226,3MtHTKpH9IM,,,
1227,SJ8eP1WSKm4,,,
1228,KRQ0IiEJ_8Q,truck,bicycle,stop sign
1229,i5EP3L7pTvo,car,person,train
1230,zDzz8Tv0pN8,bicycle,,
1231,CUuzGBi2loI,,,
1232,rJNqj_QNkWM,car,person,
1233,SdrZGmhpTQk,car,aeroplane,
1234,aT2jiVuTN8s,bus,boat,parking meter
1235,C4TCB66WZqY,traffic light,fire hydrant,car
1236,u9CziCknGic,fire hydrant,car,
1237,QiYvXKQksgI,,,
1238,Ubf3ogr4NXo,,,
1239,qKBzsabTWLU,person,,
1240,vIz0idz3SDM,,,
1241,4wgn4jaI9PE,,,
1242,oYX3XgmCJYQ,truck,bicycle,aeroplane
1243,qzNuoASv_IM,bicycle,,
1244,McqetOEJXEE,car,,
1245,j1ngKprtfH8,,,
1246,RrDm33ldERw,train,bicycle,
1247,QHLT9CSNanQ,truck,car,fire hydrant
1248,H7crWAUyJhM,motorbike,bird,fire hydrant
1249,9CZvw5PWI7k,,,
1250,O5BchVT72i0,,,
1251,rsr2kB_gcDI,bicycle,,
1252,VK1mer73AVI,bicycle,,
1253,iG-rJF2rq5U,train,car,traffic light
1254,Dw0ViHDVhFk,person,,
1255,-hlMQ84H9SA,bicycle,person,
1256,gpXcB4Q6fmE,,,
1257,kaKdi9Vq9a0,person,,
1258,qyJblTwAEp8,bicycle,,
1259,WaNhcOML4nA,car,bicycle,
1260,iWeu2dxHRDg,aeroplane,boat,
1261,KG8z0536mg4,,,
1262,1fzBv9fxYhQ,,,
1263,ZX3dJ_QVD0I,bicycle,,
1264,Hz_DslzN2IA,,,
1265,gndIvSPO7ok,person,,
1266,PpCfnNy4qTg,,,
1267,sBA0o_EIDag,,,
1268,Vck5O1IXSWw,car,,
1269,1HIhb7A0xX4,car,,
1270,MbjShq7RelI,,,
1271,Sa6pMYTbdyE,motorbike,car,
1272,8scU_zOwEjE,,,
1273,cT7wOSOZVoc,,,
1274,R0krUthYxF4,person,,
1275,EqWymIjphH8,person,,
1276,Bk-lBN9RChE,,,
1277,rDTv7wbofzc,train,car,
1278,7bxjQT_DzRE,,,
1279,R3JNhCa8iy4,bicycle,,
1280,_ajQow29I7U,person,,
1281,Slhz5ZM2x94,car,,
1282,ARoP4GNgKVg,,,
1283,LHoUPslp58A,aeroplane,,
1284,FAsL-Jy4qLc,,,
1285,mYHCJwhHDxg,motorbike,bus,person
1286,8xeELR8acfU,motorbike,person,
1287,J9ViuHkPKJM,aeroplane,,
1288,vNXwcg03Bsg,train,bicycle,truck
1289,dMG30Mt0tPU,person,boat,fire hydrant
1290,VKIEQ7hvTGg,bicycle,,
1291,mt_OHeOQyMw,,,
1292,I4Ty6SccAeI,bicycle,bus,
1293,VOHBEaM40y0,bicycle,,
1294,wJCgCteM6bI,car,person,aeroplane
1295,IWjOrvvisbw,,,
1296,ENPAlmpcN_E,,,
1297,9OmfWCvwM9g,,,
1298,ATzjRuSQ0lo,,,
1299,25UV6LrQZTc,bus,bicycle,boat
1300,hG_HD4WmAdc,,,
1301,CQ2z2Qg_o0w,bicycle,motorbike,
1302,m4YZcEc1qgI,,,
1303,RVca0LuEDaQ,,,
1304,44ltPwfoAaM,traffic light,boat,truck
1305,UqzKzugvtR0,,,
1306,Q5tR5lMqc8w,person,car,
1307,XqbgTBa2mD4,motorbike,bicycle,
1308,K_215se8ybs,traffic light,bus,bird
1309,_8W2LIfl5RE,,,
1310,RUL9LpaoUrU,bicycle,car,train
1311,UjpwpRCYAL0,,,
1312,EICp1vGlh_U,aeroplane,truck,
1313,mAAbqIbTsG8,motorbike,,
1314,tcSmm3rJikY,bicycle,,
1315,Z3LG8s-lRFk,motorbike,,
1316,9zyDGrCxwwg,,,
1317,lNtOxZFiMAU,bicycle,,
1318,dDmPjvCu-ds,bicycle,,
1319,PdWDVduZo6A,,,
1320,5dOz92TuFmI,car,aeroplane,traffic light
1321,uGyLPOrXst4,,,
1322,nDLfbHPEAGo,,,
1323,YLt73w6criQ,bicycle,,
1324,TMx_RBy-vfg,bus,bicycle,parking meter
1325,pmj08sB1hjU,,,
1326,M0zEjvvTsoc,bicycle,motorbike,car
1327,gPM8MxcAmkU,motorbike,train,
1328,CkjT_jNYI4w,bus,boat,
1329,_SGHHFVUDZE,motorbike,bus,
1330,VA3sdD48f18,person,,
1331,onn-CT7feW8,,,
1332,0hg0BY19pLs,bicycle,aeroplane,
1333,WAqB-R1cJKg,,,
1334,OUrd53q3iFc,,,
1335,Qsbe1pD8ocE,,,
1336,5lKHIIkxHc4,,,
1337,Fk-zUsf5osc,,,
1338,vBoQC6Q959A,bicycle,person,
1339,IYjSmlWG-4A,stop sign,bus,motorbike
1340,YsBonpV7t7Y,motorbike,bus,truck
1341,BjDHdf1Vd0E,car,truck,bus
1342,4g4sBHNWwo0,car,traffic light,fire hydrant
1343,UmjsUPRXQu4,aeroplane,car,
1344,IoZ6Ou_c80k,,,
1345,Ns60IHroDG8,person,,
1346,W1nFLOvyDRU,,,
1347,xbUoOT4gXZg,train,car,fire hydrant
1348,U_13JXoGSdU,,,
1349,j1ivstMmAGk,parking meter,bird,train
1350,0fcwmBQloas,truck,boat,parking meter
1351,8HtggVo4lPI,train,boat,
1352,sZfUQoIVrOs,,,
1353,Sy8nPI85Ih4,car,train,
1354,jNwOrcD-1_w,bicycle,car,
1355,eI9_FCWqV5k,car,aeroplane,boat
1356,xpbSdUo3rh4,truck,aeroplane,
1357,4eN3tg0s5T4,aeroplane,person,
1358,38Mv7NBMm4Q,motorbike,bus,
1359,kHCKcW3S7oo,,,
1360,mCcNv8vTE-I,train,bicycle,aeroplane
1361,NgCCi3OUoXs,bicycle,motorbike,
1362,aTq0QOZM_Ik,,,
1363,s-MoeONH5Ug,,,
1364,B70T7zvfgdo,bicycle,person,
1365,OHL9uYzLEJ0,person,,
1366,fxShCUj9fT4,,,
1367,D4afXb5xH4c,boat,truck,train
1368,UbDDrT_lmmg,,,
1369,55v2Z1eYxe4,,,
1370,ZXB7AbfyP7s,tie,dog,skis
1371,dxsFeJ22KgE,person,,
1372,G38pfhMQCUQ,person,,
1373,gvDWYQhYzhY,person,,
1374,5DUv3u2UzII,person,car,
1375,rMYlHz3CJvk,aeroplane,bicycle,
1376,c8jtECzK3gk,,,
1377,RcTLBsXvzQk,bicycle,,
1378,yLdFCk7IbIU,bicycle,car,
1379,qemExw9iJKg,,,
1380,6RV6lrnRP6o,train,,
1381,zrmLaMBJsdg,,,
1382,OFPABjR6FQs,motorbike,bus,
1383,OvLUOk1wtNU,stop sign,traffic light,truck
1384,UHMk3jG39C0,,,
1385,2mEG02nsq1w,bicycle,,
1386,jz5dcKIUjp4,bicycle,aeroplane,
1387,wOUu7AvqnXU,aeroplane,,
1388,lgiAl84FflQ,car,,
1389,kBkU4Vb4Bro,aeroplane,,
1390,kQn8RAzqJpY,bicycle,truck,boat
1391,cqYefPrvEhI,,,
1392,OpIRhkTOPAI,motorbike,truck,
1393,VO-sjbYwO0s,,,
1394,3u7EIiohs6U,bicycle,,
1395,Fu9No_kxe1M,aeroplane,truck,
1396,wjHiHpyZPgU,person,,
1397,saV0oopuCTM,person,bicycle,motorbike
1398,rJ0p3c9eiCc,motorbike,truck,sheep
1399,JSpaCMsjNuk,parking meter,person,train
1400,kZ3VyLVAlWM,,,
1401,Os1-McGRXPo,stop sign,fire hydrant,bicycle
1402,ADG50S2Sjzg,train,,
1403,CE5GgN-Oz9s,car,,
1404,Xq_othe17T8,train,bus,traffic light
1405,ynW2yuyy0tg,car,motorbike,
1406,5mnbYTb49_8,,,
1407,ted2pAnAnQc,car,,
1408,jjOW6kLEckg,,,
1409,uUqSCOYdRbo,motorbike,person,
1410,tAT2d_eQO3Y,bicycle,,
1411,EWxyed3T_V8,,,
1412,W5_RPT0WPYw,motorbike,,
1413,N2kjPi7CG-U,parking meter,traffic light,bicycle
1414,t-_VPRCtiUg,,,
1415,UqvpIenUmL0,fire hydrant,stop sign,motorbike
1416,d5B3EDh-G0s,bicycle,,
1417,3vQ55ToQeWI,person,,
1418,Q0MKbsJ36-o,person,,
1419,-HfGoHTKLbo,stop sign,bus,fire hydrant
1420,TjSUt-Ea4ys,bicycle,person,
1421,bYuP4CCyW3s,,,
1422,xRwy_rKc7gI,car,bicycle,
1423,crhL1eOjf4U,car,,
1424,FaOSCASqLsE,motorbike,,
1425,c8rzM_3wepE,bicycle,,
1426,_g-s0AwxaNo,,,
1427,_IN42lQCFNg,motorbike,,
1428,SaHUVHlq534,motorbike,parking meter,bench
1429,_hRDjLyw6GA,aeroplane,person,
1430,iwtSHXJUOFg,bus,train,person
1431,HGByZo4vgDo,bus,aeroplane,train
1432,5fJfBJN-cnQ,,,
1433,VArpDm95J4M,,,
1434,Y27Req0EzVs,,,
1435,bu5-VERN3XY,,,
1436,5LrYXUhD0i0,train,stop sign,car
1437,fa_7lf2PneU,,,
1438,ab-E_gzEoZs,traffic light,bus,cow
1439,Ims5p6wjW9s,traffic light,train,person
1440,Y87IwzHXHec,,,
1441,I9hJ_Rux9y0,,,
1442,PGKT7SbZcHU,,,
1443,4gaHphhEQOs,car,bicycle,
1444,VClT3DAAcq0,,,
1445,KdkOKsrWfL4,car,motorbike,
1446,tTJeePNgOF8,motorbike,,
1447,mM81bB1DEw4,car,,
1448,L_hlvNda2E8,truck,traffic light,car
1449,cIlhp6tdYvk,,,
1450,bNkM-z3cPW8,car,train,stop sign
1451,nrZgt3QKIKg,person,,
1452,ZTpRsEp-_04,,,
1453,KxBCwG-IF6g,truck,aeroplane,stop sign
1454,JDGu6O7ReZI,bicycle,,
1455,0ZbQpOEkues,,,
1456,YjZyLIpT8rQ,motorbike,traffic light,bicycle
1457,z2mRP7hxTdk,motorbike,boat,stop sign
1458,bT7unpw0C3c,bicycle,,
1459,8_cNLlWsN4c,bus,car,aeroplane
1460,sJUKzBlDY6s,car,,
1461,sMwF_4wKlsk,aeroplane,bicycle,
1462,xdFGSkh5X24,,,
1463,bnsOTRMVmcg,bicycle,,
1464,_wZq3DkjqR0,person,,
1465,s93P3hktEG8,person,,
1466,x2hw_ghPcQs,truck,traffic light,
1467,lDkGLFGbTsE,motorbike,,
1468,kJ7jN5iNAWs,,,
1469,OuJd3cLBWHA,person,,
1470,1YTeasbvJ2E,,,
1471,wpIiNrDnEHk,bicycle,,
1472,59rADhtMzWc,aeroplane,truck,
1473,moIuur9GUws,traffic light,aeroplane,
1474,bIryzkTYOKY,motorbike,,
1475,r6TVO1Uq1RE,,,
1476,dDmGnEW_fjc,,,
1477,93yJTL-260w,person,,
1478,6-T-Rsoq5a0,person,,
1479,W5ivmpG_J4c,person,car,
1480,gxy0TvMpJFM,train,boat,person
1481,6_im_hGxGRk,bicycle,,
1482,Qu6G-mvv_5Q,person,,
1483,8yS-Twk0Okk,,,
1484,GUJefYr2p8A,bicycle,,
1485,TKp7BG6q7dc,,,
1486,BTJBqSDiN8M,car,,
1487,LnXnSl8wyqI,person,,
1488,x5ptVUpSPLs,boat,aeroplane,car
1489,Me6RQZV8VD4,aeroplane,bus,
1490,S_MAesZsnMk,car,,
1491,WIoZrwX4qQc,aeroplane,person,traffic light
1492,Vb2egHi39ho,bicycle,car,
1493,Juyodtul_7s,bicycle,,
1494,EBn1giArnS0,bus,,
1495,Mn5ZzRZ9yto,bicycle,,
1496,HPDCI4dm78U,bicycle,aeroplane,car
1497,wwkH0prchjQ,,,
1498,88RAHxrQ33M,,,
1499,vbWzGC4DJmM,aeroplane,person,motorbike
1500,qAtyzHZc7l8,bicycle,,
1501,AARbu6B1f6M,bicycle,motorbike,
1502,kWuI7NVGNMk,aeroplane,boat,
1503,9lCNCiqSNYs,person,,
1504,ZGNj5lOtNnI,train,motorbike,bus
1505,VDtFyTerbjY,person,,
1506,75kn3kBqo8o,bicycle,,
1507,dAm2rlRhpc4,person,train,boat
1508,wKENGGCzrLE,train,cat,person
1509,Bd78wBDHALI,traffic light,fire hydrant,motorbike
1510,2EGuVKx_MXA,car,stop sign,
1511,vm9hkyrd23M,,,
1512,wPZ5_axqjj0,,,
1513,_aqJB9t4VeE,bicycle,motorbike,
1514,Dxea-sQdPoQ,truck,,
1515,mXQuto1fMp4,car,bus,
1516,zlQGiPhBfiw,person,,
1517,zP1fojwJZIc,motorbike,car,person
1518,23g5HBOg3Ic,car,truck,bus
1519,DM-c43vIm9g,bicycle,car,
1520,cKZTjW72jZY,motorbike,person,
1521,4iPpXakylUQ,bicycle,,
1522,jzsDwqVEFRQ,bicycle,,
1523,38LAnu25pqs,motorbike,car,
1524,gBkLoLfrEIM,person,motorbike,
1525,2WOp9p8xirA,motorbike,,
1526,BqKqtJXWhqw,dog,parking meter,truck
1527,2elO1GEpVy0,,,
1528,crsGvSSvo9o,car,,
1529,styN6QavqVU,person,,
1530,6I2R_uM3bhI,bus,bicycle,
1531,eb6ja96y6Ps,,,
1532,OJVpsT2_1PU,,,
1533,LxBLIAYmbes,,,
1534,qIlWas5Bj3U,motorbike,,
1535,L_pi_qfmOQw,motorbike,,
1536,KgW0zY-O5zs,bicycle,,
1537,9eiDKJKcP_I,car,train,truck
1538,VFJHb6s2hG8,car,aeroplane,boat
1539,kaW71ZyUX80,motorbike,stop sign,traffic light
1540,bdE6U4SB-is,aeroplane,bicycle,traffic light
1541,BiasH3_cEHQ,,,
1542,vPib9KwCBGs,boat,aeroplane,traffic light
1543,Ots2-8Dxfl8,parking meter,person,bench
1544,Gb4yTHNCVdM,bus,train,bicycle
1545,mTHcRufPfRw,truck,fire hydrant,bicycle
1546,1nOq-PIyNsA,aeroplane,truck,train
1547,Qgqk96TJZyI,car,,
1548,bHPMhoS7xrk,,,
1549,J_8KmRw8610,,,
1550,3HL-6yxmy-0,bus,motorbike,truck
1551,5I5ikA7lsuU,bus,truck,
1552,ghf02ONihAw,bus,car,
1553,6p8zAbFKpW0,train,truck,
1554,gHzuabZUd6c,person,,
1555,qRPpxc2Vp7s,bicycle,,
1556,6umxqVvVK8Y,motorbike,car,bicycle
1557,ojbziRt9Iso,motorbike,,
1558,VKuurDOxvVA,car,person,
1559,V1pS_9z7VQA,car,,
1560,TGD8zKvRxc4,aeroplane,,
1561,UZgRR9RFtHI,,,
1562,ozvL2cuXJNg,bicycle,,
1563,-NVoikSV-cQ,,,
1564,I6v8771dC8s,person,bicycle,
1565,i3h37e4e3bQ,aeroplane,bicycle,
1566,JDe_LqL8wOY,,,
1567,UJsGEZLYpKE,car,traffic light,
1568,ZnYyAl2RP6g,bicycle,,
1569,RSxPUDTeoKs,motorbike,,
1570,8Fn_30AD7Pk,,,
1571,bVI5Dy-fG4s,motorbike,traffic light,aeroplane
1572,ZiQXAbixvOg,truck,person,aeroplane
1573,FXcLiqIKdmw,,,
1574,VYN7LR2gwso,,,
1575,HP7DIvd6eKY,person,,
1576,-sWJ9tRzm68,,,
1577,7rj99Hl18Vo,aeroplane,bicycle,
1578,h_58pbU9udQ,car,person,
1579,6sKZ0O4SM4s,car,aeroplane,person
1580,Fpn1imb9qZg,,,
1581,awLQ_A33H9Y,person,,
1582,ibEnGKlzUPw,aeroplane,bus,truck
1583,nIkk1-qXgds,,,
1584,mOpzY5Gm1ys,motorbike,person,
1585,iYzFC6dugQk,person,,
1586,wtE9Mkodi48,person,,
1587,9VrqwMDy1gE,,,
1588,o7aWatibgqM,,,
1589,fFCzRv1yLlQ,bicycle,,
1590,uSuajHpF9Eo,,,
1591,dxImso_s35g,person,,
1592,Vzx411Jc8Qw,car,,
1593,tBd-T6o1_4s,,,
1594,M1TgX_8M97k,,,
1595,eTMItoVkFZY,motorbike,,
1596,i-sW4PfSxwA,bicycle,bus,aeroplane
1597,xwUkRvwJ79E,,,
1598,cajFMKgOUZc,person,,
1599,zMM6bM7moqA,car,train,fire hydrant
1600,PBZbb_Nnrys,,,
1601,81CrB92Ixn8,,,
1602,UKqkb4cEy-E,,,
1603,k6PTy9CYG-w,motorbike,train,
1604,9Gy3p1SzgLM,,,
1605,sj2vGrmdGPg,,,
1606,E1KkQrFEl2I,,,
1607,dt8ANZIZ8Co,,,
1608,NEE4jUY3Vvs,boat,bicycle,bus
1609,UYBBVOAswXc,bicycle,,
1610,EfgUki1ZtGQ,,,
1611,fXGULB8PdO4,person,,
1612,8KkUl1xsgXA,car,bus,
1613,LCDpSENyXLE,motorbike,train,traffic light
1614,R7lClcxpcuc,motorbike,person,
1615,DNBp87Hrb0c,,,
1616,ckOwoZvo-n8,person,,
1617,Z3JKKu0dFj4,car,,
1618,ft792p4U52E,bus,car,fire hydrant
1619,BJSh1nbMI_Q,,,
1620,lNRB7OCo8Wo,train,motorbike,boat
1621,JukqAlYEBTA,boat,train,stop sign
1622,aacRIObSGZk,,,
1623,DgpyKvlHqFU,car,bus,boat
1624,K_xC3RyjtD8,,,
1625,h18oVxTqZ5o,car,,
1626,Tp_YZNqNBhw,motorbike,,
1627,cp67dk1Uoow,,,
1628,SEtYCJFMiss,motorbike,bear,bicycle
1629,nOxqVQ327K4,car,,
1630,rUuCWzdpPAg,train,motorbike,
1631,k8E6EkKsazA,car,,
1632,O4QIVealcHs,car,,
1633,2vHQVoAlgNs,car,sheep,bench
1634,_DNNIB_PdaA,train,stop sign,person
1635,HOAQjp4lA_M,,,
1636,PB9k9_r4qfE,,,
1637,BHMF-FlkqPw,,,
1638,zfXloVG3e4Y,,,
1639,E7Xxd9XIAHw,bicycle,bus,aeroplane
1640,8GlEuSyQfcc,aeroplane,car,
1641,VaJtYdtCGTI,,,
1642,Cm9yAkPqqig,,,
1643,fv8Ir8jYa44,motorbike,,
1644,Ys3RhgZi1Yg,,,
1645,teI3MEZJn0E,car,,
1646,jlufU7hwi30,person,,
1647,DZ-oH-nCWT4,car,dog,fire hydrant
1648,JkFbSUdRAgU,aeroplane,train,stop sign
1649,lAjNKSLwvxs,,,
1650,RPH2APBoVtI,bicycle,umbrella,car
1651,Sp14hVR4_Ok,bicycle,train,traffic light
1652,b-NxXQlIya0,bicycle,person,car
1653,Ht9v8YLy-O4,,,
1654,_VDGysJGNoI,car,bicycle,aeroplane
1655,GCyvXrn72pE,,,
1656,khjsrFdOn04,,,
1657,CnsY5Yv78jg,person,stop sign,bird
1658,UBTqCqQl2fY,car,,
1659,zIQY3NBS7yc,person,,
1660,MwY1JontUI0,,,
1661,p_wnE-y43Kc,,,
1662,uV2y_co7WgY,bicycle,,
1663,hJjEFf4T89Q,fire hydrant,elephant,boat
1664,pDEG3ebH-ok,,,
1665,mfVHNjaAmvM,bus,person,
1666,dnnh8unDP4Y,person,,
1667,tHf8YSAt3_c,,,
1668,7rQXT1-PYq4,,,
1669,WOJ5rCT_D6Q,,,
1670,rYZSercMKJA,bus,bicycle,person
1671,To6Ua35N9Bk,person,,
1672,Ey_vGhau7ho,car,bicycle,
1673,OXJAXlw2LcI,car,,
1674,HHEh3EbfKiM,person,,
1675,fBnTCZDCemQ,,,
1676,27-tJxIepmo,bicycle,car,
1677,fFObGT_67BM,aeroplane,fire hydrant,boat
1678,WJUheLXsbVA,person,,
1679,R4DZBZJsoEY,car,,
1680,J_9Z_vUb1i0,truck,person,
1681,AQ99iVo_QC4,,,
1682,LGe4lG-P5O0,aeroplane,car,motorbike
1683,v2kdiD3Y-j4,person,car,
1684,iYJr9pZxSPM,,,
1685,uhCJKAFF3bM,person,truck,car
1686,rdyw3hwJ538,motorbike,bicycle,
1687,7QOBq3XX8yk,bus,,
1688,NYb7FU2uE60,car,person,
1689,SuTNJhV4-rg,,,
1690,lfOMF4ouAz8,person,bicycle,
1691,-wpHszfnJns,motorbike,,
1692,4ZX9T0kWb4Y,motorbike,,
1693,lZ9ayBDyIcA,person,,
1694,7df1I8HkWaQ,car,,
1695,i40d_IkL3YI,train,bicycle,
1696,WMF9my8agPs,motorbike,,
1697,67dgau_N0ug,bus,bicycle,traffic light
1698,OL_eIZjiLUk,person,,
1699,F2TrMmev9wM,car,train,
1700,QuecVkhdVYU,boat,traffic light,train
1701,pG6iaOMV46I,parking meter,train,car
1702,MIpI-JBxKxI,car,truck,
1703,zT2tJu0IzJ8,motorbike,bicycle,
1704,ThVSnObMn50,bicycle,,
1705,gc5AnnHCohM,fire hydrant,train,truck
1706,WQneO40JPho,aeroplane,truck,
1707,jiFVRFKs-v8,car,person,
1708,Vx2x-QBZ_X4,bicycle,aeroplane,
1709,iDE7MlKRtJc,person,,
1710,otD4t7tnZts,car,,
1711,kdgKS-SUILs,,,
1712,ixxd-y9OQyg,,,
1713,oBfhaNmF-tQ,person,,
1714,6fGISwOQGck,,,
1715,Dwio3-7IA24,bicycle,,
1716,fGrxKLsgidg,,,
1717,cIY95KCnnNk,,,
1718,7gD1f-wifzo,,,
1719,apol2p5zKdY,car,bench,train
1720,cP1YcIWLPbA,bicycle,,
1721,TUwZtLyX_VE,motorbike,car,person
1722,XoQfrROslbA,person,,
1723,_Pd5weoBjcE,,,
1724,gQd7j6K7Ne4,,,
1725,ExSrjPHjmkk,car,person,
1726,lIrHts62ACQ,bicycle,,
1727,pz8tHqfsuqY,person,,
1728,I99Qgb4mE5I,person,bicycle,
1729,vam4X98WOno,car,truck,
1730,Pg9XSSeQIOc,truck,bench,dog
1731,w9szTeD494M,car,,
1732,71DujPOe43I,aeroplane,person,
1733,ZX-qynHTHiM,motorbike,train,
1734,2DuSW0SZzAo,aeroplane,,
1735,NRbo9D3Dq54,bus,bicycle,person
1736,FsGOYQ2GqrU,aeroplane,,
1737,Biagyb7AcK8,aeroplane,,
1738,5cZLczozYlQ,boat,car,aeroplane
1739,VSLNyW91e5M,,,
1740,dOrXLg3dJns,,,
1741,qBcIiaeeIX8,bicycle,aeroplane,
1742,Y3tZrwFM4mI,,,
1743,cQsN5KLPFIU,dog,giraffe,stop sign
1744,yKItFB_HPhE,motorbike,,
1745,Rg5Us4iz714,truck,,
1746,4QvR8jJaeHk,bench,cow,aeroplane
1747,_j-ZqCTinWw,person,bicycle,
1748,jpgylvcSdcw,,,
1749,CwtZlljXX9M,aeroplane,motorbike,train
1750,IIE1g8kqIpk,person,bus,
1751,OzEkZRyecng,,,
