,video_id,label_1,label_2,label_3
1752,2E5fAuDqTtM,,,
1753,LS0mytFBoNE,truck,aeroplane,
1754,nI-PXLnS5eo,bicycle,car,
1755,Vayu0zhVfWQ,bus,train,person
1756,Ml7ycoLumAs,,,
1757,Ye5CzehEXUc,person,,
1758,iQ190Bf-6J0,person,,
1759,c8WqLaLfTqA,,,
1760,dBxOYE2j55U,person,,
1761,bN8w32EfDss,car,bicycle,
1762,WjUPpsCZ0hE,bicycle,,
1763,_svJMFc0XZY,traffic light,train,bird
1764,Ocr33LwCsMM,car,,
1765,Ljkc_7S_NNE,dog,cat,giraffe
1766,IxD7aoy4dpw,bus,bicycle,parking meter
1767,GyU3uNUi1rQ,train,traffic light,cat
1768,ECm-EJDOd90,person,bus,
1769,SksJZoWiWXg,,,
1770,ircObGRWl9A,,,
1771,PtC9eaFxqlk,,,
1772,h6ng66xBRM4,stop sign,sheep,bench
1773,Q0X3XcErGXs,bicycle,train,truck
1774,npcpoBjrZ9s,,,
1775,eb-GC0N6TJo,person,,
1776,_BTtNgrKDlo,,,
1777,WLK7S0F9aVA,,,
1778,hQfgA-yKzPU,person,train,motorbike
1779,Nu9Cnxk-Qio,car,train,
1780,HqO5jmkARaE,person,motorbike,
1781,xP1fdjXv_3w,person,,
1782,3EDSsoIplr4,,,
1783,FX-ttYCFqOw,,,
1784,zvFD5KBAb0Q,person,,
1785,l-jQMLpQXyI,motorbike,person,boat
1786,7Uvc97PfriQ,,,
1787,Yp34xmulTSo,bicycle,,
1788,OEO8tRcpqLY,bicycle,boat,
1789,-2-731gy2rc,car,,
1790,wZ4cadzCZUI,,,
1791,pLlOkqBoZK4,car,truck,
1792,HcvEVr5W1eE,motorbike,person,stop sign
1793,Ot-GbhaeaDw,,,
1794,jaBWs65wnw4,,,
1795,BUz_0DM7F48,,,
1796,vTqVmHEXNxI,,,
1797,TvGhM62aJmI,,,
1798,hxKPwJaqkIU,aeroplane,car,fire hydrant
1799,qlRRa98pVIY,person,,
1800,QpOvNXbTu60,,,
1801,gvDKIAZLs-w,bicycle,,
1802,P_DJJRkGOJE,,,
1803,OO5xqkelhuQ,motorbike,bus,
1804,ITgiFp_l01A,bus,,
1805,x56GBcEwkGs,aeroplane,truck,motorbike
1806,_s1uaiInAdo,,,
1807,98BnO6RAZhs,person,car,
1808,squ76dgiY2w,bus,train,
1809,cI5V5a51JtI,car,,
1810,5kVeEf7CtCE,,,
1811,VIDd2yMSSnY,car,motorbike,train
1812,RbLtnEtutfQ,train,motorbike,
1813,2OOrlhtdONE,bicycle,car,
1814,pSUydWEqKwE,bus,boat,person
1815,SlEoS4Zw9uA,,,
1816,6emdnQyDlLg,car,train,stop sign
1817,TfKJof2Y70s,person,,
1818,mBewRJ9CASE,bus,bicycle,
1819,xS5e2o6REb4,bus,boat,parking meter
1820,9G5W_Pl7Ydk,,,
1821,h6ft1_tBe6c,stop sign,train,dog
1822,tag33nDWJY0,bicycle,,
1823,SO22CK2pwfU,bicycle,,
1824,W2S7k_fnsXQ,bicycle,truck,sheep
1825,xq75YNrX3kA,bicycle,,
1826,hebWYacbdvc,bicycle,,
1827,HirI1H0lCwk,bicycle,traffic light,
1828,1Sh0yZNhpEk,bicycle,fire hydrant,
1829,a6aEJ7D82Xc,,,
1830,g_GQXKbzvTw,truck,car,bus
1831,CuIZ4zGHylk,car,bus,
1832,xEctjZVwnnU,bicycle,aeroplane,
1833,YijRxOVD-P8,person,truck,boat
1834,3DGztcamZWA,motorbike,person,car
1835,UChQHrjefVU,car,,
1836,zM340uHnOrU,,,
1837,H7LRgmgvDlE,bicycle,,
1838,cMnTyivbxCA,car,traffic light,aeroplane
1839,bS-gsJNCOtM,bicycle,person,
1840,w7z6Tf1ANtU,car,truck,traffic light
1841,plj1Zwa1UuU,car,,
1842,WMrj90EplYY,,,
1843,CFlhlZbeKgE,train,person,
1844,YJUJFwafEFI,car,,
1845,cVp3gxvtn1M,bicycle,,
1846,S_6CRVsTfns,person,,
1847,CC2RtQgA06Y,car,aeroplane,
1848,qCb6JY9bjaE,bicycle,aeroplane,
1849,3C0btIJjrW8,person,,
1850,vIfC4Aj05Ps,car,,
1851,YdsD_fxm9Hw,,,
1852,CwgBLQw6uDQ,,,
1853,xGEmhnw7vp0,,,
1854,SLqeMrbIDsA,bicycle,,
1855,s-10pKDaoJU,person,,
1856,N79ubmYjlCk,bus,bicycle,stop sign
1857,wuje1XVW2Uw,aeroplane,person,
1858,_aWGPZSN7Wc,boat,aeroplane,bird
1859,m59NLOjChUI,parking meter,stop sign,frisbee
1860,hxwpkM5w3Cc,car,cat,stop sign
1861,KMLz0eIihcY,person,,
1862,nl1QCtAvoAY,aeroplane,bicycle,
1863,OPm3GKmUkNU,bicycle,,
1864,7r91yyChtfs,parking meter,umbrella,bicycle
1865,wK7XjHbt4Z0,,,
1866,PV1MlxtpIJs,parking meter,truck,bench
1867,Xm-yXsm23_c,,,
1868,pYGQ7iJsvUs,motorbike,train,
1869,yxIrlsh1S1o,person,,
1870,zZKcVYvDGek,bicycle,,
1871,-h3M5pZOUYU,,,
1872,i7Sr5sxaBOA,person,,
1873,JpvtVGM7Vkg,bicycle,,
1874,lelNrWwlVP8,train,bus,
1875,7ezRFn1MbrE,car,truck,person
1876,pBdKnPcNyl8,,,
1877,LW5wBL7D3UE,,,
1878,IX34gq-ZaWw,,,
1879,j1my2gM0TUI,car,bicycle,traffic light
1880,5kwF6KPc-TU,aeroplane,car,parking meter
1881,CehGIXiamlQ,bus,car,
1882,HIzgRmWTxIg,bicycle,,
1883,Tv2rpf957aI,person,,
1884,EaEjIoQnFXo,person,motorbike,
1885,9KCMvJy2nyY,motorbike,car,
1886,eW6vu5xhf8E,,,
1887,7kE2bYX0wjE,car,person,
1888,uCjbBAtMyn8,,,
1889,UrkPC81_QfU,aeroplane,,
1890,yB7ACD-CoDY,train,aeroplane,
1891,iogcY_4xGjo,motorbike,truck,bicycle
1892,oLZfbz8MEGw,,,
1893,8Sb5R_wWrcU,person,,
1894,kYlTg3HEBcg,person,,
1895,FWzYAvVFEgs,,,
1896,z7n3SKwRaPA,person,,
1897,fAmGDbLIkDM,car,bus,boat
1898,AAzY28C8Syc,motorbike,bicycle,train
1899,vXda0L6w9W0,,,
1900,sPWR-m_98Rw,person,,
1901,-CIXaoRyseU,bicycle,aeroplane,
1902,10HvcTGNuO4,bicycle,truck,car
1903,I5DJ-05ZUKo,bicycle,,
1904,QQOCidVdHJ0,,,
1905,Ml5tIyh-arE,motorbike,person,train
1906,5wN3dh6lLEQ,bicycle,truck,aeroplane
1907,imwTZUrf1Qw,person,,
1908,hX_qyf38X9c,,,
1909,qFLCyvoCQas,person,,
1910,leJNDpm_G10,person,,
1911,m-dW0MnkLiU,bicycle,,
1912,xbiDrzTd8fE,aeroplane,truck,
1913,NFjn0X2BL2Q,motorbike,person,
1914,uFkmSqx4CzY,,,
1915,_x9_oomdrF4,person,,
1916,tx1IOt-eOfA,car,,
1917,AE3_wzbDmt0,boat,aeroplane,person
1918,CRnrSlL-Oug,,,
1919,GkJcT-IbPjo,motorbike,car,truck
1920,7qNOtgrIjO4,car,,
1921,BKVdb0UQVL8,,,
1922,ainQMC--qgM,motorbike,person,
1923,mO0OuR26IZM,person,,
1924,f29OUOs85SM,aeroplane,,
1925,cztHy050cNA,,,
1926,9UBMEww7XLU,bicycle,motorbike,
1927,z_lgjFAxP6c,car,bus,truck
1928,LF_EF8Rj9gs,car,person,train
1929,Ks_pHtscOUc,bicycle,,
1930,rEy_UMCwqBc,,,
1931,YSoJPA8-oHc,bicycle,,
1932,pRq2OofBB5E,person,motorbike,
1933,tQBxIzn5azA,car,train,truck
1934,f0c7pSCoZqE,bicycle,,
1935,Yvqz-BYBnp4,car,train,
1936,SUM8Smtf7ak,bicycle,truck,
1937,HpTnKNW6MpU,,,
1938,pPw_izFr5PA,bicycle,motorbike,bus
1939,xTNDGVrkJw0,car,,
1940,2nbKBMJIAY0,person,,
1941,cnupopQ9v64,stop sign,sheep,cat
1942,NpoMo82RNDY,car,,
1943,Q0EltguB1vc,,,
1944,LWZolIvzAPk,train,,
1945,5_JrAu_HmVg,person,car,
1946,wYSo_Kc2zaY,,,
1947,tsGhTb8UGhQ,motorbike,bus,
1948,ayFJjg2BFfs,bicycle,bus,
1949,RUo_H7GrsdI,,,
1950,PJbv-8vF-LI,car,,
1951,1CmdHvj6D4Y,bicycle,car,aeroplane
1952,rCQoFsOGgZQ,,,
1953,-iCIZQX9i1A,person,aeroplane,
1954,uG3oJzWSPBU,bicycle,traffic light,
1955,jFvaWrckDg4,bicycle,train,
1956,nvQuaQ1TRuc,car,aeroplane,
1957,wv4OEvIYq-E,,,
1958,kX3nB4PpJko,zebra,horse,umbrella
1959,2eknwRAXpu0,truck,bicycle,bench
1960,elKQM4YpJ_Q,bicycle,,
1961,UZKnH1SQamE,car,bus,
1962,M-K7mxdN62M,,,
1963,vxw3x1zVvEE,person,,
1964,GG1KBwO1yUc,,,
1965,J80nZAEUcDU,person,,
1966,7YZT2U4qW6w,,,
1967,QaNa2bVG860,motorbike,,
1968,IR9yjn7Lkdg,car,person,
1969,H-d7RPkMINY,motorbike,,
1970,OnH78wdQPSQ,car,,
1971,Kn56bMZ9OE8,car,,
1972,_YSUEdHsMmo,motorbike,bicycle,truck
1973,XMGxxRRtmHc,bus,parking meter,traffic light
1974,hy5vsaq6whs,person,,
1975,5jqrgLx9NR4,bicycle,,
1976,HlBlhQazxx4,,,
1977,dZ20KsgVeu0,,,
1978,LEYGcsONOx4,train,person,
1979,d58xuVprczQ,car,person,motorbike
1980,bV3s-mWHovk,car,bicycle,
1981,PRa6jE-4Qcc,car,bird,bus
1982,VWwHtT155Hw,,,
1983,5z3DbmOuaFI,aeroplane,,
1984,ioGBBIEqiNM,car,bus,
1985,qlhncNzE85A,,,
1986,VRX25twAZzg,car,motorbike,
1987,Fikxb1tsOQ4,bicycle,,
1988,AohpoRSZKxE,car,,
1989,-MmcQKE12Hg,person,,
1990,c88RLrHQ3j8,aeroplane,,
1991,YUxJbjAnU4Q,person,car,bicycle
1992,UhbixyxgsiU,person,,
1993,aJHBA1mBqBo,car,,
1994,nZxrGkeCKH4,car,bus,motorbike
1995,Dz0Q4KrKyFw,bicycle,,
1996,k8z5rx8KrL0,,,
1997,vmxcEAT2hkI,train,traffic light,
1998,kDRWVRNAZKw,,,
1999,WegO3bsvXro,bicycle,,
2000,NucpeL5FKNA,bicycle,,
2001,L_PV-BwY-ZA,,,
2002,cozNfHBE6tQ,aeroplane,bus,train
2003,u6co6y17rzU,,,
2004,uKcUgn_xYtE,bicycle,traffic light,parking meter
2005,YPqWIU8hkxk,aeroplane,parking meter,bench
2006,2nzJyhDMrHI,car,,
2007,gfIZ7MAz-3s,,,
2008,mNTyN1xBLE4,bicycle,aeroplane,car
2009,UPs_UiIUGu8,bicycle,,
2010,RWue97yTSrU,car,traffic light,bicycle
2011,pO3G9FZER3Y,,,
2012,QxZkuDfhFMc,,,
2013,mWkYrr3W3sY,,,
2014,xIFw0sZlLpQ,,,
2015,xnmpvO-gt6w,person,,
2016,pok_9RfvalI,car,,
2017,oGu9-aTcP9A,bus,bicycle,car
2018,5pzgfGgI4X8,bicycle,truck,boat
2019,126bLUkHuNI,,,
2020,tmUaSl-Kgrc,motorbike,,
2021,uwHPvCJDy_k,bus,truck,car
2022,xMsaW0KCI3I,person,bus,
2023,YSJlU2q58Bc,bicycle,,
2024,2gPUdfL4IWs,bus,person,
2025,SINKoD9zPgg,person,,
2026,GrNHtVZxsaM,bicycle,boat,bus
2027,vYw38mwFmC8,bus,car,
2028,xu_2Wj8doDQ,person,,
2029,uYRckB_g10I,,,
2030,SWAXUbqda_E,person,,
2031,jXJRzhnbMho,motorbike,,
2032,ZI9TUyOXNyA,aeroplane,bicycle,
2033,BP2IuKspjd8,train,cow,bird
2034,wB3B2U6JSPc,bicycle,,
2035,ci20R6IxqBw,,,
2036,32WuN-N_Sx8,bicycle,bus,boat
2037,2GS1t0q23jQ,,,
2038,XBNUd9F3f_Q,car,train,parking meter
2039,598YV7DbwJU,motorbike,,
2040,DoGeabe3baE,bicycle,fire hydrant,train
2041,-ZVbDR3sRRo,bicycle,,
2042,E0QYFFQ1mhk,truck,aeroplane,car
2043,h1cx_Wg9M_8,aeroplane,bus,car
2044,MFeOtjTkxT4,,,
2045,7ZIIWUfzm2A,motorbike,train,
2046,fjOlqwzDE5k,stop sign,parking meter,bird
2047,wqdlCR4fJpM,,,
2048,2Uw-bKQCkts,,,
2049,gC1XpCAuTDQ,aeroplane,bicycle,truck
2050,o08t04SJeqU,bicycle,boat,traffic light
2051,oQwfU7DvUyE,,,
2052,tQN9hdPNVS4,person,car,
2053,31ey9tEPyTQ,person,,
2054,7wVwztfmNVI,aeroplane,person,
2055,C2f37Vb2NAE,person,motorbike,
2056,Ky7f0xTlRSc,car,train,
2057,_T_0FYHn0I0,person,,
2058,QkhAwabc1Mw,aeroplane,bicycle,car
2059,d0co1ralQB8,stop sign,bench,bicycle
2060,NN1fm-_rU_0,train,car,
2061,H0iWBs8cXGY,traffic light,bicycle,car
2062,ep4DJCLT3bw,bicycle,,
2063,cPYTNdcCQjs,,,
2064,85SLWPnIW8k,,,
2065,1Zw_RKGjcM8,car,,
2066,tHu5_hxOldc,motorbike,person,
2067,gVudIIhyjt8,parking meter,aeroplane,fire hydrant
2068,uFSmq6HJitA,car,aeroplane,truck
2069,gk2dD3nSh7A,person,,
2070,fNkCe0swztI,aeroplane,bicycle,
2071,xw289leaI7k,person,,
2072,ymLG2jCqpd0,,,
2073,ALimx-H8C6s,person,,
2074,AaYzlMSRquk,person,,
2075,7CZqBdVJtMQ,,,
2076,ooZLYNQOqk4,truck,car,bus
2077,AaIwy6yGjSk,bicycle,,
2078,P4fDBAvvrt4,bicycle,aeroplane,
2079,8ftu-iitjxw,sports ball,dog,skis
2080,RMkJo-EduH4,truck,car,bus
2081,MVkBd-WMzZw,bicycle,,
2082,K8sBtXZVxzY,bicycle,person,
2083,x3oW7JpC1eI,,,
2084,wMI6dwYdD54,aeroplane,bicycle,
2085,EFup-YhJNMk,,,
2086,QIReBgK4Fl0,bicycle,motorbike,
2087,jpNtnPzc7fU,bicycle,,
2088,UPQFY3vug7M,bus,,
2089,9oM-s0jfe24,bicycle,,
2090,LaURAgBgdU0,,,
2091,cAHGU0JraiQ,person,,
2092,ZzyPZKO46ow,boat,suitcase,aeroplane
2093,V2ATMasBer0,person,,
2094,qlosNRurbt0,bicycle,motorbike,car
2095,5zdK5HqjcUY,person,boat,
2096,nMs2FC4ImIY,car,train,
2097,byw_P8VyquM,bicycle,,
2098,BowpUasB-Nw,,,
2099,Z3gllhKtrIc,motorbike,car,train
2100,glbe-X_O4Tw,car,bus,
2101,AMj5bIRqiLE,,,
2102,EfHxUaJDEn8,bicycle,,
2103,oNg3M9IJJlY,aeroplane,bicycle,
2104,kJ8JqCtaT_Y,car,bus,
2105,_3Wah0P7uBM,motorbike,,
2106,7UOKvlz2WJc,car,aeroplane,
2107,fREhq7JXZ0U,bus,motorbike,
2108,HSC2SeNKR68,car,,
2109,DdeyBT35rzU,person,car,
2110,WWG5HdxrEg4,motorbike,fire hydrant,aeroplane
2111,jfOUVYQnuhw,,,
2112,0DXQUNPj0mY,person,motorbike,
2113,NZYUbjGwkuo,person,,
2114,iRqypM7jb5Y,car,,
2115,Ve9Swo-Zpek,motorbike,bus,aeroplane
2116,2OlcxUQ4jgM,,,
2117,tdZ-RcLf5JQ,,,
2118,mF-bvg9V15E,person,,
2119,k_GTIL7AECQ,,,
2120,M7LBUl4pIvQ,aeroplane,motorbike,person
2121,-WwJyX0YSZE,bicycle,truck,boat
2122,1h7KV2sjUWY,,,
2123,1H6558hK3Cw,car,person,
2124,6hfWBJ1mv_I,car,aeroplane,
2125,0e3GPea1Tyg,truck,car,train
2126,1koF4H_AkEc,car,,
2127,NzhWlbyNxag,truck,bus,person
2128,1WEAJ-DFkHE,motorbike,bus,truck
2129,7tqypS2cm0g,person,,
2130,wFAR3WggSRk,,,
2131,WYtUxwAe0lI,,,
2132,ocptXFZB720,bicycle,,
2133,h0jR9Ajx5pU,,,
2134,hySgv7XyWaM,,,
2135,xuZNokfpWIs,bus,car,traffic light
2136,j_uHUmmwXvM,car,parking meter,bus
2137,Ms7E_OdcSik,,,
2138,eiTRxke_kvI,,,
2139,F2PdmHBSObg,,,
2140,bKlOIYpj3G8,car,person,aeroplane
2141,rEM2AlQF0YQ,bicycle,,
2142,AkKPIR3smig,aeroplane,bicycle,
2143,qim6FpNBGOQ,person,,
2144,65-STzRJCho,,,
2145,qD6bPNZRRbQ,,,
2146,NDiChOV6xyI,bicycle,,
2147,5DH9IZ01Qqg,,,
2148,_-u1Pjce4Lg,,,
2149,kiyQMRKEMiE,aeroplane,sheep,horse
2150,vzWbCD67YFY,car,,
2151,xm19_rhU1n8,bicycle,bus,aeroplane
2152,zFrGRO_d39I,car,,
2153,_AXYr4yn2V4,car,train,
2154,FRJVuHZrA8k,person,,
2155,dYL-JgDx3Tk,car,motorbike,
2156,_YUc8tXDjxQ,bicycle,,
2157,ZOkgCT3ZN-Y,,,
2158,gBMysgB3M7Y,person,,
2159,41n8ZGZOYW0,,,
2160,Ojf7NrYO2Ps,person,motorbike,
2161,C0JPSKc21rY,,,
2162,FpF8Wa2yQH0,,,
2163,tcs6HLKz_aQ,bus,bicycle,boat
2164,BKIaDRIJUIA,truck,aeroplane,
2165,ldsyyw9oIaQ,bus,bicycle,traffic light
2166,F27FN_L4uyM,bicycle,aeroplane,
2167,pl80_nOEgbw,train,bus,person
2168,eR8UYTl6sjY,train,aeroplane,parking meter
2169,HD_jCjVRleY,aeroplane,,
2170,imcmevWySnA,boat,,
2171,Q_BYtobvwl8,motorbike,bicycle,
2172,iq3PTyw0cxE,bicycle,,
2173,4G0PsIEMl-I,person,bus,motorbike
2174,2PZEt8-U9R8,bicycle,,
2175,RBu88F0YDAY,motorbike,,
2176,2ImfsIPUQsQ,bicycle,,
2177,7jbliO6eDG0,car,motorbike,
2178,RdQcP4lF8tQ,car,traffic light,
2179,zn4UsUz3yw8,bicycle,,
2180,0WO06jXzSuw,bicycle,person,
2181,6GFwqT5bNNA,bicycle,,
2182,do-cLmRhz0E,bicycle,,
2183,cUiK7N_CYJo,aeroplane,truck,
2184,1F9L051usHc,bus,person,bench
2185,bxYhRo-UZNo,,,
2186,STty12a5XLs,bicycle,aeroplane,
2187,7lnz99fkjgs,person,,
2188,bM6ren2tPU8,,,
2189,4ljKpK13BO0,motorbike,bicycle,truck
2190,2xUKzeflvR0,,,
2191,lTGnCH-196I,motorbike,,
2192,kOEdHvhbTFY,motorbike,person,
2193,AY1bA23hGMU,person,truck,bench
2194,w5gHvonef7U,,,
2195,1-m_Jjse-cs,,,
2196,WIS--l99qHk,motorbike,aeroplane,
2197,giqtGYLQ_xM,,,
2198,fMfipiV_17o,bicycle,,
2199,LfXVUEy-sqs,aeroplane,person,bus
2200,2AtlEV2KBmU,,,
2201,f9j8nhMNYO4,bicycle,,
2202,QD570yDn98s,person,,
2203,wiFmUOPn9nA,,,
2204,EN4izhntW1g,motorbike,aeroplane,
2205,Bo8aLJlcnbU,motorbike,,
2206,vlANF-v9lb0,,,
2207,VU2Exd9mHGg,bicycle,,
2208,-f79-37kvmI,bicycle,,
2209,ccHKCVJlKnw,,,
2210,m3A6wJBZ7hE,motorbike,parking meter,train
2211,Kzo6wNPkDSk,,,
2212,aw6NVF4xFYM,person,,
2213,N7cG1uKbPT4,aeroplane,bus,person
2214,Soxw_b1WOx8,,,
2215,qqxFjTKd7mY,motorbike,bus,
2216,Oing2O-u99g,bicycle,,
2217,JOfDr1vAz40,,,
2218,RL_7wrHI0wY,,,
2219,pe1tMR0TUX0,bicycle,car,boat
2220,a546lxxJIhE,bus,traffic light,
2221,ZQDCusHa6yY,,,
2222,GRdsUbOVO3U,,,
2223,si9Phc9ArpU,,,
2224,Jv5RGkYewIw,car,bus,
2225,oCKYZGFt8cM,,,
2226,Lf4nVV-y_sc,bicycle,aeroplane,car
2227,tWIUgiEoRdo,person,,
2228,VngGJyDHe6A,bus,boat,truck
2229,Nyaw0mF5ikc,bicycle,bus,traffic light
2230,t8JCJZM8tCw,car,bus,train
2231,_CwHOA4Bn_Q,,,
2232,uiHjkGNGHkU,person,car,
2233,gcSyDvmPaHg,bicycle,,
2234,U0wTDK0VOeY,,,
2235,hgq_PF1f8nQ,,,
2236,dlOPwVsI-O4,bicycle,aeroplane,
2237,MhWdXrEtKYw,,,
2238,iBKPu-bIs1U,train,,
2239,8ma-l-9zC3M,,,
2240,N4wW85WZMJQ,,,
2241,df8FRfVtVNw,,,
2242,K3Rq1kz5Emc,car,,
2243,Mc_JO7BMwsY,,,
2244,CChZGw-JkA0,,,
2245,aevCw9SD2Hs,aeroplane,,
2246,ORAipwPUdcI,,,
2247,ImuyF-i2tx4,,,
2248,ZQaAMAaMysU,traffic light,train,bicycle
2249,nlzQU2X9EqA,bus,traffic light,
2250,ZDyDpdFZHBo,,,
2251,Qv6soPQdk94,bicycle,,
2252,wtdi07uQOxk,bicycle,,
2253,md2uzOO4gT4,aeroplane,car,
2254,8EOZDHvdSYw,person,,
2255,5rfRCV0HLmM,bicycle,motorbike,
2256,L4X4yvTHaRM,,,
2257,cJyqut3lCec,motorbike,,
2258,zN7NdQ3Hwto,person,,
2259,iwWYOnivBQE,,,
2260,HBMmK1c44sE,person,,
2261,kyS4Bhac0BM,bus,person,boat
2262,1o8GWhoD53I,person,,
2263,R960ugzuzY0,motorbike,car,
2264,yoP5N0deBdk,motorbike,bus,
2265,9gavI7xlYQY,person,,
2266,npEKHPxIdUI,person,traffic light,train
2267,HKYQGnKTpkc,bus,train,person
2268,Rj_vssRaZlQ,bus,person,truck
2269,23TS-JPv89A,motorbike,train,horse
2270,4Ig-P-aBe8U,motorbike,train,
2271,trAKvYIsqIc,person,,
2272,mSHYDnR_dRU,person,,
2273,6Z110ppzP8c,,,
2274,sw4tHKa-5as,motorbike,bicycle,
2275,aeWyp2vXxqA,,,
2276,xPCY_hs48qA,elephant,motorbike,sheep
2277,Z66FFqmze3o,person,,
2278,Wj30W_CKjY8,bus,person,aeroplane
2279,ak7ZOuFsmao,aeroplane,,
2280,Eg4ogeDX368,person,,
2281,yxiBC9UdcPc,,,
2282,gFCpo20_L9E,,,
2283,73xCxHv2sXo,car,,
2284,-0Ux75buSxE,bicycle,,
2285,pQcFCFZIuZI,train,traffic light,
2286,KutkEZH3zmY,aeroplane,parking meter,bus
2287,xU6swKf5yWg,aeroplane,person,car
2288,IvR2Ktfr8JI,aeroplane,bicycle,truck
2289,tyPV-VQ-53c,,,
2290,3MLjfnouo88,motorbike,,
2291,2mYGh268vmA,truck,stop sign,bus
2292,ODq1fkh3gcg,motorbike,,
2293,BDcOPtnCu9g,,,
2294,glwEAMVE7ek,person,,
2295,q4t2saPEYw8,,,
2296,5w6ByzfGHhE,,,
2297,s24WcYGiYyk,motorbike,boat,bicycle
2298,laxYhf-uOs4,bicycle,,
2299,8xzINLykprA,,,
2300,9MiwQO-qhpc,aeroplane,person,train
2301,qnq6ENNNEE8,,,
2302,SJNbnVjecf0,person,bus,motorbike
2303,FsKLYWc1x1A,,,
2304,s7Hno28xkpI,person,,
2305,CtpdMkKvB6U,person,,
2306,wDRdK392pnk,boat,person,
2307,KzK0DIAvXw4,bicycle,,
2308,VK_8nDq1A50,,,
2309,2xPQj5wstmo,person,,
2310,da1D9tyIZng,,,
2311,bUuMPLj2Z_0,bus,stop sign,car
2312,65fN_OUawjk,motorbike,fire hydrant,train
2313,zPlsnWq5X50,car,train,traffic light
2314,wViBPPjEdD8,,,
2315,Z9AnasYjtvg,bicycle,,
2316,WmCfieBK_WY,bicycle,,
2317,SkaewM4YVzQ,,,
2318,T906mp5kYfM,person,bus,car
2319,A7cWtICGgHE,person,,
2320,d-HPZL6AU64,bicycle,,
2321,UfwXf7AisAs,,,
2322,LqmmjHEyiHM,bicycle,train,
2323,Gtxw1HRwTbQ,sheep,elephant,person
